mapFile,iterations,instructionCount
glider-10-10.json,931,50927627
glider-10-10.json,932,50982325
glider-10-10.json,933,51037023
glider-10-10.json,934,51091721
glider-10-10.json,935,51146419
glider-10-10.json,936,51201117
glider-10-10.json,937,51255815
glider-10-10.json,938,51310513
glider-10-10.json,939,51365211
glider-10-10.json,940,51419909
glider-10-10.json,941,51474607
glider-10-10.json,942,51529305
glider-10-10.json,943,51584003
glider-10-10.json,944,51638701
glider-10-10.json,945,51693399
glider-10-10.json,946,51748097
glider-10-10.json,947,51802795
glider-10-10.json,948,51857493
glider-10-10.json,949,51912191
glider-10-10.json,950,51966889
glider-10-10.json,951,52021587
glider-10-10.json,952,52076285
glider-10-10.json,953,52130983
glider-10-10.json,954,52185681
glider-10-10.json,955,52240379
glider-10-10.json,956,52295077
glider-10-10.json,957,52349775
glider-10-10.json,958,52404473
glider-10-10.json,959,52459171
glider-10-10.json,960,52513869
glider-10-10.json,961,52568567
glider-10-10.json,962,52623265
glider-10-10.json,963,52677963
glider-10-10.json,964,52732661
glider-10-10.json,965,52787359
glider-10-10.json,966,52842057
glider-10-10.json,967,52896755
glider-10-10.json,968,52951453
glider-10-10.json,969,53006151
glider-10-10.json,970,53060849
glider-10-10.json,971,53115547
glider-10-10.json,972,53170245
glider-10-10.json,973,53224943
glider-10-10.json,974,53279641
glider-10-10.json,975,53334339
glider-10-10.json,976,53389037
glider-10-10.json,977,53443735
glider-10-10.json,978,53498433
glider-10-10.json,979,53553131
glider-10-10.json,980,53607829
glider-10-10.json,981,53662527
glider-10-10.json,982,53717225
glider-10-10.json,983,53771923
glider-10-10.json,984,53826621
glider-10-10.json,985,53881319
glider-10-10.json,986,53936017
glider-10-10.json,987,53990715
glider-10-10.json,988,54045413
glider-10-10.json,989,54100111
glider-10-10.json,990,54154809
glider-10-10.json,991,54209507
glider-10-10.json,992,54264205
glider-10-10.json,993,54318903
glider-10-10.json,994,54373601
glider-10-10.json,995,54428299
glider-10-10.json,996,54482997
glider-10-10.json,997,54537695
glider-10-10.json,998,54592393
glider-10-10.json,999,54647091
glider-10-10.json,1000,54701789
glider-10-10.json,1001,54756487
glider-10-10.json,1002,54811185
glider-10-10.json,1003,54865883
glider-10-10.json,1004,54920581
glider-10-10.json,1005,54975279
glider-10-10.json,1006,55029977
glider-10-10.json,1007,55084675
glider-10-10.json,1008,55139373
glider-10-10.json,1009,55194071
glider-10-10.json,1010,55248769
glider-10-10.json,1011,55303467
glider-10-10.json,1012,55358165
glider-10-10.json,1013,55412863
glider-10-10.json,1014,55467561
glider-10-10.json,1015,55522259
glider-10-10.json,1016,55576957
glider-10-10.json,1017,55631655
glider-10-10.json,1018,55686353
glider-10-10.json,1019,55741051
glider-10-10.json,1020,55795749
glider-10-10.json,1021,55850447
glider-10-10.json,1022,55905145
glider-10-10.json,1023,55959843
glider-10-10.json,1024,56014541
glider-10-10.json,1025,56069239
glider-10-10.json,1026,56123937
glider-10-10.json,1027,56178635
glider-10-10.json,1028,56233333
glider-10-10.json,1029,56288031
glider-10-10.json,1030,56342729
glider-10-10.json,1031,56397427
glider-10-10.json,1032,56452125
glider-10-10.json,1033,56506823
glider-10-10.json,1034,56561521
glider-10-10.json,1035,56616219
glider-10-10.json,1036,56670917
glider-10-10.json,1037,56725615
glider-10-10.json,1038,56780313
glider-10-10.json,1039,56835011
glider-10-10.json,1040,56889709
glider-10-10.json,1041,56944407
glider-10-10.json,1042,56999105
glider-10-10.json,1043,57053803
glider-10-10.json,1044,57108501
glider-10-10.json,1045,57163199
glider-10-10.json,1046,57217897
glider-10-10.json,1047,57272595
glider-10-10.json,1048,57327293
glider-10-10.json,1049,57381991
glider-10-10.json,1050,57436689
glider-10-10.json,1051,57491387
glider-10-10.json,1052,57546085
glider-10-10.json,1053,57600783
glider-10-10.json,1054,57655481
glider-10-10.json,1055,57710179
glider-10-10.json,1056,57764877
glider-10-10.json,1057,57819575
glider-10-10.json,1058,57874273
glider-10-10.json,1059,57928971
glider-10-10.json,1060,57983669
glider-10-10.json,1061,58038367
glider-10-10.json,1062,58093065
glider-10-10.json,1063,58147763
glider-10-10.json,1064,58202461
glider-10-10.json,1065,58257159
glider-10-10.json,1066,58311857
glider-10-10.json,1067,58366555
glider-10-10.json,1068,58421253
glider-10-10.json,1069,58475951
glider-10-10.json,1070,58530649
glider-10-10.json,1071,58585347
glider-10-10.json,1072,58640045
glider-10-10.json,1073,58694743
glider-10-10.json,1074,58749441
glider-10-10.json,1075,58804139
glider-10-10.json,1076,58858837
glider-10-10.json,1077,58913535
glider-10-10.json,1078,58968233
glider-10-10.json,1079,59022931
glider-10-10.json,1080,59077629
glider-10-10.json,1081,59132327
glider-10-10.json,1082,59187025
glider-10-10.json,1083,59241723
glider-10-10.json,1084,59296421
glider-10-10.json,1085,59351119
glider-10-10.json,1086,59405817
glider-10-10.json,1087,59460515
glider-10-10.json,1088,59515213
glider-10-10.json,1089,59569911
glider-10-10.json,1090,59624609
glider-10-10.json,1091,59679307
glider-10-10.json,1092,59734005
glider-10-10.json,1093,59788703
glider-10-10.json,1094,59843401
glider-10-10.json,1095,59898099
glider-10-10.json,1096,59952797
glider-10-10.json,1097,60007495
glider-10-10.json,1098,60062193
glider-10-10.json,1099,60116891
glider-10-10.json,1100,60171589
glider-10-10.json,1101,60226287
glider-10-10.json,1102,60280985
glider-10-10.json,1103,60335683
glider-10-10.json,1104,60390381
glider-10-10.json,1105,60445079
glider-10-10.json,1106,60499777
glider-10-10.json,1107,60554475
glider-10-10.json,1108,60609173
glider-10-10.json,1109,60663871
glider-10-10.json,1110,60718569
glider-10-10.json,1111,60773267
glider-10-10.json,1112,60827965
glider-10-10.json,1113,60882663
glider-10-10.json,1114,60937361
glider-10-10.json,1115,60992059
glider-10-10.json,1116,61046757
glider-10-10.json,1117,61101455
glider-10-10.json,1118,61156153
glider-10-10.json,1119,61210851
glider-10-10.json,1120,61265549
glider-10-10.json,1121,61320247
glider-10-10.json,1122,61374945
glider-10-10.json,1123,61429643
glider-10-10.json,1124,61484341
glider-10-10.json,1125,61539039
glider-10-10.json,1126,61593737
glider-10-10.json,1127,61648435
glider-10-10.json,1128,61703133
glider-10-10.json,1129,61757831
glider-10-10.json,1130,61812529
glider-10-10.json,1131,61867227
glider-10-10.json,1132,61921925
glider-10-10.json,1133,61976623
glider-10-10.json,1134,62031321
glider-10-10.json,1135,62086019
glider-10-10.json,1136,62140717
glider-10-10.json,1137,62195415
glider-10-10.json,1138,62250113
glider-10-10.json,1139,62304811
glider-10-10.json,1140,62359509
glider-10-10.json,1141,62414207
glider-10-10.json,1142,62468905
glider-10-10.json,1143,62523603
glider-10-10.json,1144,62578301
glider-10-10.json,1145,62632999
glider-10-10.json,1146,62687697
glider-10-10.json,1147,62742395
glider-10-10.json,1148,62797093
glider-10-10.json,1149,62851791
glider-10-10.json,1150,62906489
glider-10-10.json,1151,62961187
glider-10-10.json,1152,63015885
glider-10-10.json,1153,63070583
glider-10-10.json,1154,63125281
glider-10-10.json,1155,63179979
glider-10-10.json,1156,63234677
glider-10-10.json,1157,63289375
glider-10-10.json,1158,63344073
glider-10-10.json,1159,63398771
glider-10-10.json,1160,63453469
glider-10-10.json,1161,63508167
glider-10-10.json,1162,63562865
glider-10-10.json,1163,63617563
glider-10-10.json,1164,63672261
glider-10-10.json,1165,63726959
glider-10-10.json,1166,63781657
glider-10-10.json,1167,63836355
glider-10-10.json,1168,63891053
glider-10-10.json,1169,63945751
glider-10-10.json,1170,64000449
glider-10-10.json,1171,64055147
glider-10-10.json,1172,64109845
glider-10-10.json,1173,64164543
glider-10-10.json,1174,64219241
glider-10-10.json,1175,64273939
glider-10-10.json,1176,64328637
glider-10-10.json,1177,64383335
glider-10-10.json,1178,64438033
glider-10-10.json,1179,64492731
glider-10-10.json,1180,64547429
glider-10-10.json,1181,64602127
glider-10-10.json,1182,64656825
glider-10-10.json,1183,64711523
glider-10-10.json,1184,64766221
glider-10-10.json,1185,64820919
glider-10-10.json,1186,64875617
glider-10-10.json,1187,64930315
glider-10-10.json,1188,64985013
glider-10-10.json,1189,65039711
glider-10-10.json,1190,65094409
glider-10-10.json,1191,65149107
glider-10-10.json,1192,65203805
glider-10-10.json,1193,65258503
glider-10-10.json,1194,65313201
glider-10-10.json,1195,65367899
glider-10-10.json,1196,65422597
glider-10-10.json,1197,65477295
glider-10-10.json,1198,65531993
glider-10-10.json,1199,65586691
glider-10-10.json,1200,65641389
glider-10-10.json,1201,65696087
glider-10-10.json,1202,65750785
glider-10-10.json,1203,65805483
glider-10-10.json,1204,65860181
glider-10-10.json,1205,65914879
glider-10-10.json,1206,65969577
glider-10-10.json,1207,66024275
glider-10-10.json,1208,66078973
glider-10-10.json,1209,66133671
glider-10-10.json,1210,66188369
glider-10-10.json,1211,66243067
glider-10-10.json,1212,66297765
glider-10-10.json,1213,66352463
glider-10-10.json,1214,66407161
glider-10-10.json,1215,66461859
glider-10-10.json,1216,66516557
glider-10-10.json,1217,66571255
glider-10-10.json,1218,66625953
glider-10-10.json,1219,66680651
glider-10-10.json,1220,66735349
glider-10-10.json,1221,66790047
glider-10-10.json,1222,66844745
glider-10-10.json,1223,66899443
glider-10-10.json,1224,66954141
glider-10-10.json,1225,67008839
glider-10-10.json,1226,67063537
glider-10-10.json,1227,67118235
glider-10-10.json,1228,67172933
glider-10-10.json,1229,67227631
glider-10-10.json,1230,67282329
glider-10-10.json,1231,67337027
glider-10-10.json,1232,67391725
glider-10-10.json,1233,67446423
glider-10-10.json,1234,67501121
glider-10-10.json,1235,67555819
glider-10-10.json,1236,67610517
glider-10-10.json,1237,67665215
glider-10-10.json,1238,67719913
glider-10-10.json,1239,67774611
glider-10-10.json,1240,67829309
glider-10-10.json,1241,67884007
glider-10-10.json,1242,67938705
glider-10-10.json,1243,67993403
glider-10-10.json,1244,68048101
glider-10-10.json,1245,68102799
glider-10-10.json,1246,68157497
glider-10-10.json,1247,68212195
glider-10-10.json,1248,68266893
glider-10-10.json,1249,68321591
glider-10-10.json,1250,68376289
glider-10-10.json,1251,68430987
glider-10-10.json,1252,68485685
glider-10-10.json,1253,68540383
glider-10-10.json,1254,68595081
glider-10-10.json,1255,68649779
glider-10-10.json,1256,68704477
glider-10-10.json,1257,68759175
glider-10-10.json,1258,68813873
glider-10-10.json,1259,68868571
glider-10-10.json,1260,68923269
glider-10-10.json,1261,68977967
glider-10-10.json,1262,69032665
glider-10-10.json,1263,69087363
glider-10-10.json,1264,69142061
glider-10-10.json,1265,69196759
glider-10-10.json,1266,69251457
glider-10-10.json,1267,69306155
glider-10-10.json,1268,69360853
glider-10-10.json,1269,69415551
glider-10-10.json,1270,69470249
glider-10-10.json,1271,69524947
glider-10-10.json,1272,69579645
glider-10-10.json,1273,69634343
glider-10-10.json,1274,69689041
glider-10-10.json,1275,69743739
glider-10-10.json,1276,69798437
glider-10-10.json,1277,69853135
glider-10-10.json,1278,69907833
glider-10-10.json,1279,69962531
glider-10-10.json,1280,70017229
glider-10-10.json,1281,70071927
glider-10-10.json,1282,70126625
glider-10-10.json,1283,70181323
glider-10-10.json,1284,70236021
glider-10-10.json,1285,70290719
glider-10-10.json,1286,70345417
glider-10-10.json,1287,70400115
glider-10-10.json,1288,70454813
glider-10-10.json,1289,70509511
glider-10-10.json,1290,70564209
glider-10-10.json,1291,70618907
glider-10-10.json,1292,70673605
glider-10-10.json,1293,70728303
glider-10-10.json,1294,70783001
glider-10-10.json,1295,70837699
glider-10-10.json,1296,70892397
glider-10-10.json,1297,70947095
glider-10-10.json,1298,71001793
glider-10-10.json,1299,71056491
glider-10-10.json,1300,71111189
glider-10-10.json,1301,71165887
glider-10-10.json,1302,71220585
glider-10-10.json,1303,71275283
glider-10-10.json,1304,71329981
glider-10-10.json,1305,71384679
glider-10-10.json,1306,71439377
glider-10-10.json,1307,71494075
glider-10-10.json,1308,71548773
glider-10-10.json,1309,71603471
glider-10-10.json,1310,71658169
glider-10-10.json,1311,71712867
glider-10-10.json,1312,71767565
glider-10-10.json,1313,71822263
glider-10-10.json,1314,71876961
glider-10-10.json,1315,71931659
glider-10-10.json,1316,71986357
glider-10-10.json,1317,72041055
glider-10-10.json,1318,72095753
glider-10-10.json,1319,72150451
glider-10-10.json,1320,72205149
glider-10-10.json,1321,72259847
glider-10-10.json,1322,72314545
glider-10-10.json,1323,72369243
glider-10-10.json,1324,72423941
glider-10-10.json,1325,72478639
glider-10-10.json,1326,72533337
glider-10-10.json,1327,72588035
glider-10-10.json,1328,72642733
glider-10-10.json,1329,72697431
glider-10-10.json,1330,72752129
glider-10-10.json,1331,72806827
glider-10-10.json,1332,72861525
glider-10-10.json,1333,72916223
glider-10-10.json,1334,72970921
glider-10-10.json,1335,73025619
glider-10-10.json,1336,73080317
glider-10-10.json,1337,73135015
glider-10-10.json,1338,73189713
glider-10-10.json,1339,73244411
glider-10-10.json,1340,73299109
glider-10-10.json,1341,73353807
glider-10-10.json,1342,73408505
glider-10-10.json,1343,73463203
glider-10-10.json,1344,73517901
glider-10-10.json,1345,73572599
glider-10-10.json,1346,73627297
glider-10-10.json,1347,73681995
glider-10-10.json,1348,73736693
glider-10-10.json,1349,73791391
glider-10-10.json,1350,73846089
glider-10-10.json,1351,73900787
glider-10-10.json,1352,73955485
glider-10-10.json,1353,74010183
glider-10-10.json,1354,74064881
glider-10-10.json,1355,74119579
glider-10-10.json,1356,74174277
glider-10-10.json,1357,74228975
glider-10-10.json,1358,74283673
glider-10-10.json,1359,74338371
glider-10-10.json,1360,74393069
glider-10-10.json,1361,74447767
glider-10-10.json,1362,74502465
glider-10-10.json,1363,74557163
glider-10-10.json,1364,74611861
glider-10-10.json,1365,74666559
glider-10-10.json,1366,74721257
glider-10-10.json,1367,74775955
glider-10-10.json,1368,74830653
glider-10-10.json,1369,74885351
glider-10-10.json,1370,74940049
glider-10-10.json,1371,74994747
glider-10-10.json,1372,75049445
glider-10-10.json,1373,75104143
glider-10-10.json,1374,75158841
glider-10-10.json,1375,75213539
glider-10-10.json,1376,75268237
glider-10-10.json,1377,75322935
glider-10-10.json,1378,75377633
glider-10-10.json,1379,75432331
glider-10-10.json,1380,75487029
glider-10-10.json,1381,75541727
glider-10-10.json,1382,75596425
glider-10-10.json,1383,75651123
glider-10-10.json,1384,75705821
glider-10-10.json,1385,75760519
glider-10-10.json,1386,75815217
glider-10-10.json,1387,75869915
glider-10-10.json,1388,75924613
glider-10-10.json,1389,75979311
glider-10-10.json,1390,76034009
glider-10-10.json,1391,76088707
glider-10-10.json,1392,76143405
glider-10-10.json,1393,76198103
glider-10-10.json,1394,76252801
glider-10-10.json,1395,76307499
glider-10-10.json,1396,76362197
glider-10-10.json,1397,76416895
glider-10-10.json,1398,76471593
glider-10-10.json,1399,76526291
glider-10-10.json,1400,76580989
glider-10-10.json,1401,76635687
glider-10-10.json,1402,76690385
glider-10-10.json,1403,76745083
glider-10-10.json,1404,76799781
glider-10-10.json,1405,76854479
glider-10-10.json,1406,76909177
glider-10-10.json,1407,76963875
glider-10-10.json,1408,77018573
glider-10-10.json,1409,77073271
glider-10-10.json,1410,77127969
glider-10-10.json,1411,77182667
glider-10-10.json,1412,77237365
glider-10-10.json,1413,77292063
glider-10-10.json,1414,77346761
glider-10-10.json,1415,77401459
glider-10-10.json,1416,77456157
glider-10-10.json,1417,77510855
glider-10-10.json,1418,77565553
glider-10-10.json,1419,77620251
glider-10-10.json,1420,77674949
glider-10-10.json,1421,77729647
glider-10-10.json,1422,77784345
glider-10-10.json,1423,77839043
glider-10-10.json,1424,77893741
glider-10-10.json,1425,77948439
glider-10-10.json,1426,78003137
glider-10-10.json,1427,78057835
glider-10-10.json,1428,78112533
glider-10-10.json,1429,78167231
glider-10-10.json,1430,78221929
glider-10-10.json,1431,78276627
glider-10-10.json,1432,78331325
glider-10-10.json,1433,78386023
glider-10-10.json,1434,78440721
glider-10-10.json,1435,78495419
glider-10-10.json,1436,78550117
glider-10-10.json,1437,78604815
glider-10-10.json,1438,78659513
glider-10-10.json,1439,78714211
glider-10-10.json,1440,78768909
glider-10-10.json,1441,78823607
glider-10-10.json,1442,78878305
glider-10-10.json,1443,78933003
glider-10-10.json,1444,78987701
glider-10-10.json,1445,79042399
glider-10-10.json,1446,79097097
